0.594669159346202,-0.715886379507513,-0.365889713654412
-0.881698189324637,-0.0960861627896003,0.461926132906579
-0.532759676142833,0.798999744363918,-0.27886652001016
0.903003365471809,-0.342833090011872,0.258940908972488
-0.759172926843542,0.121847615276066,0.639382221991936
-0.0818567399211695,-0.4552419079187,-0.8865970219914
-0.0854944078784504,0.146746343907634,-0.985472585499594
-0.0797829272559525,0.153945629705927,0.984852997971228
-0.572901159105217,-0.795492716324758,-0.197422390245271
-0.0752772868877061,-0.446125940393976,0.89179873031218
-0.322943868415436,0.919613258900855,0.223648634931275
-0.323961210824515,0.942069058062923,-0.0869196394467375
-0.0787098314250323,-0.864518641546479,0.496399315929901
-0.109798301631152,0.693848154571458,-0.711701532495678
-0.314395144554897,0.803071631772904,0.506193290475004
0.652079110636147,-0.0982628094795248,0.75175611320771
-0.501313552729068,-0.697180659840224,-0.512468388678668
-0.0206914228701593,0.889069929675341,0.457303537233961
0.560927976076459,0.817700056289267,-0.129330675399527
-0.818347050784694,0.539461926508277,0.198214364565167
0.522455176637916,0.203300775260884,0.828075711020778
0.957175363944214,-0.286222820306405,-0.0434950548236107
-0.415609449695874,0.678968495298748,-0.605202914496656
0.301829766369508,0.950410445669498,0.0749585011565306
-0.196065551251369,-0.720266854486705,-0.665412622318156
-0.705137504564853,-0.616486422827902,0.350322123373488
-0.896668169180519,-0.276089593108538,-0.346064634072332
-0.685591736961141,0.582153504869169,-0.437105555877694
-0.906443147980508,0.230606065527089,0.353810206214155
0.409785889831828,0.372844238043225,-0.832503873055678
-0.237780314766969,0.874604076661857,-0.422526012212008
-0.5992055851705,0.798619884780835,0.0562045045625715
0.45624753954392,-0.585800465521302,-0.669832812913152
-0.419350279546311,-0.789053345730747,0.448932245038765
0.72981340960076,-0.452144444613269,-0.512774598017756
0.237999949897524,0.173427346335792,0.955656308194374
-0.25239887884232,0.407088729040703,0.877823201246791
-0.944436152995164,-0.326040373727695,-0.0416896583723171
-0.737016577926522,-0.34241581741224,0.582716030196001
-0.243182762825185,0.436068500986776,-0.86643315166945
0.901337808159782,-0.0548219534153138,0.429633226142309
0.387691917645994,0.488174509417211,0.781908322853285
0.526743008174648,-0.41494191005608,0.741865900697785
0.609479043586494,0.123970192603506,-0.783049606841573
0.228346329675163,0.157340453038528,-0.960781939652027
-0.281237376168869,-0.88244772557574,-0.377082948264507
-0.889344026068731,-0.368982259824428,0.270035729544665
-0.78856684816738,0.603649716415214,-0.117342855952953
0.404490921080769,-0.0886220807162868,-0.910238002707395
0.984732522064161,0.0476796276960226,-0.167417182785772
-0.0318636878779352,0.983486657490899,-0.178153585235313
0.793064537174683,0.608751682122619,-0.021680161179956
-0.531664382293045,-0.566562635576436,0.629555211692857
-0.265057523121453,-0.93672754232878,0.228661367264794
0.226652707028252,0.664110823480153,-0.712450254076225
0.666342366175131,0.448990261533965,0.595311343825892
-0.990323306155115,0.00250785383489643,-0.138756837507724
0.769619028558347,0.159806256985373,0.618181616605695
-0.558701552464168,0.310340860325671,0.769117107914296
0.0114772671206483,-0.989290869032641,-0.145505494013394
-0.769422452947299,0.312630813245746,-0.557001852339707
0.769500842305993,0.563621027049113,0.300332801336236
0.11585700029379,-0.67184128738438,-0.731578047817608
0.388537562777916,-0.127128497371802,0.912620900191632
